
---------- Begin Simulation Statistics ----------
system.membus.snoop_filter.hit_single_requests       866209                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests       1745260                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests         4478                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests     31798652                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        58034                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests     61623164                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          58034                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups               321222266                       # Number of BP lookups
system.cpu.branchPred.condPredicted         245236884                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           7355002                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups            150111313                       # Number of BTB lookups
system.cpu.branchPred.BTBHits               146887444                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             97.852348                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                32674873                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect             189762                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         7768697                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits            6472685                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses          1296012                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted       632364                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts       171593543                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            7974                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           6296774                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    890891221                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.385862                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.496376                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0       575533557     64.60%     64.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        83931009      9.42%     74.02% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        50415157      5.66%     79.68% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        53152020      5.97%     85.65% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4        18102576      2.03%     87.68% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5        10642254      1.19%     88.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6        10780450      1.21%     90.08% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         6543164      0.73%     90.82% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8        81791034      9.18%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total    890891221                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted           1006585291                       # Number of instructions committed
system.cpu.commit.opsCommitted             1234652077                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                   420823302                       # Number of memory references committed
system.cpu.commit.loads                     286471541                       # Number of loads committed
system.cpu.commit.amos                           3382                       # Number of atomic instructions committed
system.cpu.commit.membars                        3974                       # Number of memory barriers committed
system.cpu.commit.branches                  254245506                       # Number of branches committed
system.cpu.commit.vector                      5425059                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                  1138616826                       # Number of committed integer instructions.
system.cpu.commit.functionCalls              26194024                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass         4218      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu    807393902     65.39%     65.39% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult      5581214      0.45%     65.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv       307825      0.02%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            1      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt         1512      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult          756      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc         1201      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            1      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            3      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     65.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu       198505      0.02%     65.89% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp       284228      0.02%     65.91% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     65.91% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc        55003      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          406      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     65.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     65.92% # Class of committed instruction
